job_title,company,location,industry,experience,employment_type,salary,salary_min,salary_max,posted_date,skills,description,work_type,applicants
Data Analyst,Acme Corp,Bangalore,Technology,"Entry (0–2)",Full-time,"₹6–10 LPA",,,24 December,"Python, SQL, Excel","Analyze dashboards and reports",Onsite,
Web Developer,ByteWorks,Remote,Technology,Mid,Contract,"₹9,00,000–₹12,00,000",,,2025-08-05,"JavaScript, React, Node","Build web apps",Remote,
Backend Engineer,CodeNest,Hyderabad,Technology,Senior,Full-time,"$90k–$120k",,,08/15/2025,"Python, Django, REST","Design APIs",Hybrid,
ML Engineer,DataForge,Pune,Technology,Mid,Full-time,,800000,1400000,2025/07/20,"Python, TensorFlow, SQL","Deploy ML models",Onsite,
Data Scientist,InsightHub,Chennai,Technology,Senior,Full-time,"₹18 LPA",,,15-07-2025,"Python, Pandas, Scikit-learn","Model development",Hybrid,
Business Analyst,MarketMinds,Mumbai,Consulting,"Entry (0–2)",Full-time,"₹5–7 LPA",,,"July 10, 2025","Excel, SQL, Power BI","Client analysis",Onsite,
Data Analyst,Acme Corp,Bangalore,Technology,Mid,Contract,"₹8–11 LPA",,,2025-09-01,"Python, SQL, Tableau","ETL and BI",Hybrid,
Web Developer,ByteWorks,Remote,Technology,Entry,Internship,,300000,450000,2025-08-20,"HTML, CSS, JavaScript","Frontend tasks",Remote,
Backend Engineer,CodeNest,Hyderabad,Technology,Mid,Full-time,"₹12–16 LPA",,,2025-07-28,"Python, Flask, PostgreSQL","Backend services",Onsite,
ML Engineer,DataForge,Pune,Technology,Senior,Full-time,"₹20,00,000–₹30,00,000",,,2025-07-30,"Python, PyTorch, MLOps","Research to prod",Hybrid,
Data Scientist,InsightHub,Chennai,Technology,Mid,Full-time,,1000000,1600000,2025-08-12,"Python, SQL, NLP","Text analytics",Onsite,
Business Analyst,MarketMinds,Mumbai,Consulting,Senior,Contract,"₹10–15 LPA",,,2025-09-05,"Power BI, Excel, SQL","Dashboards",Hybrid,
Data Analyst,Acme Corp,Bangalore,Technology,Entry,Full-time,,550000,800000,2025/08/01,"Python, Excel, Statistics","Reporting",Onsite,
Web Developer,ByteWorks,Remote,Technology,Senior,Full-time,"$70k–$100k",,,08-05-2025,"JavaScript, Vue, Node","SPA development",Remote,
Backend Engineer,CodeNest,Hyderabad,Technology,"Entry (0–2)",Full-time,"₹7–9 LPA",,,2025-07-15,"Python, SQL, Linux","Junior backend",Onsite,
ML Engineer,DataForge,Pune,Technology,Mid,Full-time,"₹14–18 LPA",,,2025-09-10,"Python, TensorFlow, Airflow","Pipelines",Hybrid,
Data Scientist,InsightHub,Chennai,Technology,Entry,Internship,,200000,300000,2025-08-01,"Python, Pandas, Excel","Assist modeling",Onsite,
Business Analyst,MarketMinds,Mumbai,Consulting,Mid,Full-time,"₹8–12 LPA",,,2025-07-22,"Excel, Power BI, SQL","KPI tracking",Hybrid,
Data Analyst,Acme Corp,Bangalore,Technology,Senior,Full-time,"₹15 LPA",,,2025-09-18,"Python, SQL, Tableau","Lead analytics",Onsite,
Web Developer,ByteWorks,Remote,Technology,Mid,Contract,"₹10–13 LPA",,,2025-07-25,"JavaScript, React, Redux","Component dev",Remote,
Backend Engineer,CodeNest,Hyderabad,Technology,Senior,Full-time,,1500000,2200000,2025-08-22,"Python, FastAPI, Docker","Microservices",Hybrid,
ML Engineer,DataForge,Pune,Technology,Entry,Full-time,"₹6–8 LPA",,,2025-07-05,"Python, Scikit-learn, SQL","Model training",Onsite,
Data Scientist,InsightHub,Chennai,Technology,Senior,Full-time,"₹22–28 LPA",,,2025-09-08,"Python, Spark, MLflow","Big data ML",Hybrid,
Business Analyst,MarketMinds,Mumbai,Consulting,Entry,Full-time,,400000,600000,2025-08-15,"Excel, SQL, Presentation","Client reports",Onsite,
